time/fps,per/beta,_timestamp,rollout/ep_rew_mean,locals/num_collected_steps,global_step,trajectory/video,rollout/ep_len_mean,rollout/exploration_rate,_step,per/max_priority,train/loss,train/n_updates,locals/infos_0_lives,locals/rewards,eval/mean_ep_length,_runtime,time/_episode_num,locals/num_collected_episodes,eval/mean_reward,train/learning_rate,run
,,1780125020.2069483,,,3259653.0,,,,15766,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780125020.20702,,,3259653.0,,,,15771,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125020.2070467,,,3259653.0,,,,15773,,0.12157597,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125045.6480248,,,3262647.0,,,,15786,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780125069.4499602,,,3265443.0,,,,15789,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125069.4512377,,,3265443.0,,820.57,,15795,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125069.4512599,179.6,,3265443.0,,,,15796,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125069.4513466,,,3265443.0,,,,15802,,,791360.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125096.5227625,184.47,,3268631.0,,,,15810,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125096.5237172,,,3268631.0,,,,15814,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,0.7271376,1780125120.010601,,,3271378.0,,,,15821,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125120.0107048,,,3271378.0,,,,15826,,,,,,,0.571954368,4347.0,,,,Dueling DDQN+PER
122.0,,1780125120.0107243,,,3271378.0,,,,15827,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125120.011225,,,3271378.0,,,,15829,,0.16059417,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125144.80162,,,3274271.0,,,,15843,,0.11895111,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.7277436,1780125171.770249,,,3277440.0,,,,15849,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125171.7702973,205.23,,3277440.0,,,,15852,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125197.8740823,,,3280506.0,,,,15870,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780125220.3798668,,,3283144.0,,,,15873,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.728314,1780125220.3809028,,,3283144.0,,,,15877,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125244.9965696,,,3286031.0,,,0.005,15895,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125244.9966202,,,3286031.0,,,,15898,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780125268.3340313,,,3288765.0,,,,15902,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780125268.3351593,,,3288765.0,,783.8,,15907,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125268.3359137,,,3288765.0,,,,15914,,,797191.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125292.1803577,,,3291575.0,,,,15915,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125292.1815147,,,3291575.0,,,,15920,168.44223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125292.1815662,,,3291575.0,,,,15924,,,,,,,0.571954368,4375.0,,,,Dueling DDQN+PER
122.0,,1780125292.1815794,,,3291575.0,,,,15925,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125292.181604,,,3291575.0,,,,15927,,0.20603171,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125317.6256933,,,3294566.0,,772.78,,15935,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125317.625805,,,3294566.0,,,,15941,,0.24979639,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.7297468,1780125342.3644013,,,3297472.0,,,,15947,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125342.3644893,,,3297472.0,,,0.005,15951,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125342.3645086,,,3297472.0,,,,15952,,,,,,,0.571954368,4383.0,,,,Dueling DDQN+PER
,,1780125379.0875254,,,3300000.0,,,,15957,,,,,,666.0,0.571954368,,,,,Dueling DDQN+PER
,,1780125379.087567,,,3300000.0,,,,15958,,,,,,,0.571954368,,,201.4,,Dueling DDQN+PER
,,1780125379.0875854,,,3300000.0,,,,15959,,,,1.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125379.7909565,,,3300078.0,,,,15970,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.7300076,1780125379.7919295,,,3300078.0,,,,15974,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125379.7919745,246.28,,3300078.0,,,,15977,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125379.7920005,,,3300078.0,,,,15979,,,,,,,0.571954368,4387.0,,,,Dueling DDQN+PER
,,1780125404.5714965,,3.0,3302991.0,,,,15986,,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780125430.4780626,,,3306035.0,,,,16008,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125457.5948706,,,3309215.0,,,,16015,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780125457.5950549,,,3309215.0,,,,16021,,,,,,,0.571954368,4399.0,,,,Dueling DDQN+PER
,,1780125483.7388213,,,3312277.0,,,,16026,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125483.7399113,267.88,,3312277.0,,,,16033,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125483.7399795,,,3312277.0,,,,16038,,0.2561304,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.731476,1780125504.8751786,,,3314763.0,,,,16044,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125504.8752353,,,3314763.0,,,0.005,16048,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125504.875688,,,3314763.0,,,,16051,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780125530.4505572,,,3317764.0,,,,16055,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780125555.5043268,,,3320701.0,,,,16069,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780125555.5043445,,1.0,3320701.0,,,,16070,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125555.50517,270.08,,3320701.0,,,,16075,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125555.5051863,,,3320701.0,,,0.005,16076,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125607.6825259,,,3326827.0,,,0.005,16104,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125607.682581,,,3326827.0,,,,16108,,0.28622714,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125630.9907181,,,3329569.0,,,,16110,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.7333348,1780125663.1769073,,,3333352.0,,,,16128,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125663.1769311,,,3333352.0,,,,16129,173.931,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125663.1769555,,,3333352.0,,736.99,,16130,,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780125663.1770198,,,3333352.0,,,,16134,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125689.6561856,,,3336466.0,,,0.005,16146,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125689.6561992,,,3336466.0,,,,16147,,,,,,,0.571954368,4435.0,,,,Dueling DDQN+PER
,,1780125720.1939824,,,3340060.0,,746.17,,16158,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125720.1940808,,,3340060.0,,,,16165,,,810014.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125748.5072072,,4.0,3343376.0,,,,16168,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125748.5080023,,,3343376.0,,,,16171,178.4057,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125748.5080304,235.13,,3343376.0,,,,16173,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125748.5086684,,,3343376.0,,,,16179,,,810843.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125770.9556887,,4.0,3346012.0,,,,16182,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125770.956568,,,3346012.0,,,,16185,180.09966,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125770.9566066,,,3346012.0,,,0.005,16188,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.7348676,1780125793.6334627,,,3348678.0,,,,16198,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125793.6335294,,,3348678.0,,,,16203,,,,,,,0.571954368,4451.0,,,,Dueling DDQN+PER
,,1780125821.4111798,,,3350000.0,,,,16215,181.56223,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125835.1875296,,2.0,3351618.0,,,,16223,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125859.3299665,,,3354456.0,,,,16235,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125859.331556,,,3354456.0,,,,16240,181.66724,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125859.3315725,,,3354456.0,,739.5,,16241,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125859.331598,,,3354456.0,,,0.005,16243,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125882.991398,,,3357228.0,,,,16258,,,,,,,0.571954368,4463.0,,,,Dueling DDQN+PER
,,1780125908.434761,,3.0,3360215.0,,,,16265,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125908.4358072,,,3360215.0,,,,16266,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780125908.4359188,,,3360215.0,,741.84,,16269,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125934.1120915,,,3363239.0,,,,16282,184.34448,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780125934.112178,,,3363239.0,,,,16287,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125958.2234967,,,3366065.0,,,,16291,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125958.2235346,,,3366065.0,,,,16292,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780125958.2235508,,1.0,3366065.0,,,,16293,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780125984.6641626,,,3369177.0,,,,16308,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780126010.548925,,3.0,3372219.0,,,,16321,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126010.5497644,,,3372219.0,,,,16322,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780126010.5498607,223.36,,3372219.0,,,,16326,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126035.9202058,,,3375199.0,,,0.005,16341,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126063.4323084,,,3378439.0,,754.48,,16353,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126063.4323595,,,3378439.0,,,0.005,16355,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126063.4323788,,,3378439.0,,,,16356,,,,,,,0.571954368,4491.0,,,,Dueling DDQN+PER
,,1780126089.091789,,,3381459.0,,,,16364,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780126089.0918763,,,3381459.0,,754.24,,16367,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126089.0919166,,,3381459.0,,,,16370,,,,,,,0.571954368,4495.0,,,,Dueling DDQN+PER
,,1780126089.0919585,,,3381459.0,,,,16373,,0.40953603,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126139.615433,,,3387403.0,,,,16389,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.73874,1780126139.6164293,,,3387403.0,,,,16393,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126139.6171823,,,3387403.0,,,,16401,,0.1741268,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.739014,1780126162.8679962,,,3390141.0,,,,16407,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126162.868068,,,3390141.0,,,,16412,,,,,,,0.571954368,4507.0,,,,Dueling DDQN+PER
122.0,,1780126162.8680825,,,3390141.0,,,,16413,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126189.476183,,,3393269.0,,,,16417,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126189.4762375,,1.0,3393269.0,,,,16419,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126189.4774733,,,3393269.0,,,,16422,188.4692,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126189.4775138,,,3393269.0,,,0.005,16425,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126213.5303147,,,3396099.0,,,,16432,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780126213.5303304,,3.0,3396099.0,,,,16433,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.7396096,1780126213.5310488,,,3396099.0,,,,16435,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126241.1197202,,,3399347.0,,,,16446,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780126241.1197355,,3.0,3399347.0,,,,16447,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126241.1208098,,,3399347.0,,,,16454,,,,,,,0.571954368,4519.0,,,,Dueling DDQN+PER
122.0,,1780126241.1208303,,,3399347.0,,,,16455,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126263.8179305,,,3400000.0,,,,16460,,,,,,,0.571954368,,,192.7,,Dueling DDQN+PER
,,1780126281.347223,,,3402065.0,,,,16475,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780126281.3473213,225.24,,3402065.0,,,,16479,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126329.0162547,,,3407669.0,,743.17,,16506,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126329.016393,,,3407669.0,,,,16513,,,826917.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126357.1380167,,,3410981.0,,,,16515,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
122.0,,1780126357.1388824,,,3410981.0,,,,16524,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126357.139437,,,3410981.0,,,,16525,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780126384.6223805,,,3414224.0,,,,16533,188.4692,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126384.6229396,,,3414224.0,,,,16540,,0.5253642,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126411.2028325,,,3417340.0,,,0.005,16550,,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780126411.202859,,,3417340.0,,,,16552,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126439.4009705,,,3420657.0,,,,16559,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780126439.4011514,,,3420657.0,,,,16567,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780126467.4885042,,,3423963.0,,,,16571,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,0.742396,1780126467.4894989,,,3423963.0,,,,16574,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126525.7823067,,,3430800.0,,,,16599,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780126525.7834005,258.15,,3430800.0,,,,16605,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126556.516169,,2.0,3434422.0,,,,16614,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126556.517174,,,3434422.0,,771.94,,16618,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126556.5171998,,,3434422.0,,,0.005,16620,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126584.1649885,,,3437685.0,,,,16637,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780126610.4959264,,,3440777.0,,,,16653,,,835194.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126636.4619625,,,3443839.0,,,,16655,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780126665.6854236,,,3447287.0,,,,16668,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126665.686562,,,3447287.0,,,,16671,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780126665.6866617,,,3447287.0,,,,16673,188.4692,,,,,,0.571954368,,,,,Dueling DDQN+PER
,0.7449996,1780126706.9656806,,,3450000.0,,,,16688,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126706.9657125,,,3450000.0,,,0.005,16690,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126706.9663684,,,3450000.0,,,,16694,,,837499.0,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780126715.2021694,,,3450970.0,,,,16705,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126745.4152374,,,3454533.0,,,,16709,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,0.7454532,1780126745.4163973,,,3454533.0,,,,16713,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126745.4164865,,,3454533.0,,,0.005,16717,,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780126745.416527,,,3454533.0,,,,16719,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126773.783722,,3.0,3457887.0,,,,16725,,,,,,,0.571954368,,,,,Dueling DDQN+PER
122.0,,1780126773.7846737,,,3457887.0,,,,16733,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126773.7846868,,,3457887.0,,,,16734,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780126773.784712,,,3457887.0,,,,16736,,,839471.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126799.6188736,,,3460920.0,,,,16738,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780126799.6198742,,,3460920.0,,,,16742,188.4692,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126799.619901,283.58,,3460920.0,,,,16744,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126799.6199536,,,3460920.0,,,,16748,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780126829.7283564,,,3464460.0,,,,16756,188.4692,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126829.7283843,286.52,,3464460.0,,,,16758,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126829.7284362,,,3464460.0,,,,16762,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,0.746728,1780126853.8389738,,,3467282.0,,,,16769,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126853.8391085,,,3467282.0,,,,16778,,,841820.0,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126885.974623,,,3471070.0,,,,16792,,,842767.0,,,,0.571954368,,,,,Dueling DDQN+PER
,0.7475456,1780126923.193565,,,3475460.0,,,,16797,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126923.1936116,300.37,,3475460.0,,,,16800,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126967.9810138,,,3480732.0,,,,16807,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126967.9810588,,,3480732.0,,,,16808,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780126967.9810798,,4.0,3480732.0,,,,16809,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126967.9821756,,,3480732.0,,846.33,,16813,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126993.3474615,,,3483712.0,,,,16821,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780126993.3487973,,,3483712.0,,843.65,,16827,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127025.4271553,312.82,,3487482.0,,,,16842,,,,,,,0.571954368,,,,,Dueling DDQN+PER
121.0,,1780127025.4271965,,,3487482.0,,,,16845,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127054.2850935,,,3490875.0,,,,16849,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127054.2864594,,,3490875.0,,,,16861,,0.23389843,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127154.5634232,,,3500000.0,,,,16877,,,,,,1013.0,0.571954368,,,,,Dueling DDQN+PER
,,1780127154.5634959,,,3500000.0,,,,16879,,,,2.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127154.5652175,,,3500000.0,,,,16886,,,,,,,0.571954368,4635.0,,,,Dueling DDQN+PER
,,1780127154.5652304,,,3500000.0,,,,16887,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780127156.6409738,,,3500149.0,,,,16890,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127156.6410418,,1.0,3500149.0,,,,16892,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127192.1753109,,,3504339.0,,,,16905,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780127192.1763477,,,3504339.0,,,0.005,16912,,,,,,,0.571954368,,,,,Dueling DDQN+PER
121.0,,1780127226.9704807,,,3508439.0,,,,16928,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127226.9705076,,,3508439.0,,,,16930,,0.13561836,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127261.142584,,,3512463.0,,,,16932,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127261.1426368,,3.0,3512463.0,,,,16934,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127303.5104897,,1.0,3517457.0,,,,16948,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127303.5114625,,,3517457.0,,,,16951,188.4692,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127303.5115232,,,3517457.0,,,0.005,16954,,,,,,,0.571954368,,,,,Dueling DDQN+PER
121.0,,1780127303.5115619,,,3517457.0,,,,16956,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127341.2880971,,3.0,3521891.0,,,,16962,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127341.2889073,,,3521891.0,,943.21,,16966,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127341.2889326,,,3521891.0,,,0.005,16968,,,,,,,0.571954368,,,,,Dueling DDQN+PER
121.0,,1780127341.2889595,,,3521891.0,,,,16970,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127341.2898939,,,3521891.0,,,,16972,,0.32194692,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127374.6074262,,1.0,3525789.0,,,,16976,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127374.6090546,339.05,,3525789.0,,,,16981,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127408.1193922,,,3529727.0,,,,16988,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127408.1194496,,,3529727.0,,,,16989,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780127408.1205637,,,3529727.0,,953.05,,16994,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127408.1205897,,,3529727.0,,,0.005,16996,,,,,,,0.571954368,,,,,Dueling DDQN+PER
121.0,,1780127408.120617,,,3529727.0,,,,16998,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127408.1206405,,,3529727.0,,,,16999,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780127446.5737007,343.89,,3534228.0,,,,17009,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127446.573767,,,3534228.0,,,,17014,,0.18604872,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127480.7912505,,,3538226.0,,,,17016,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127480.7912872,,,3538226.0,,,,17017,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780127480.792453,,,3538226.0,,,,17028,,0.18188518,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127517.4761581,,4.0,3542528.0,,,,17032,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127517.4771485,,,3542528.0,,,,17033,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780127517.4772568,,,3542528.0,,986.89,,17036,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127517.4772696,343.93,,3542528.0,,,,17037,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127517.4773057,,,3542528.0,,,,17039,,,,,,,0.571954368,4675.0,,,,Dueling DDQN+PER
,,1780127517.4773452,,,3542528.0,,,,17042,,0.10930445,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127545.099911,,,3545778.0,,,,17045,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780127545.1008801,,,3545778.0,,,,17047,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780127575.205544,,,3549326.0,,,,17061,,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,0.571954368,,,,,Dueling DDQN+PER
,,1780127575.205952,,,3549326.0,,,,17069,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780127601.7637358,,,3550000.0,,,,17072,,,,,,914.8,0.571954368,,,,,Dueling DDQN+PER
,,1780127601.765131,,,3550000.0,,,,17077,,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,0.571954368,,,,,Dueling DDQN+PER
,,1780127601.7652454,,,3550000.0,,,,17082,,,,,,,0.571954368,,,,5e-05,Dueling DDQN+PER
,,1780127629.6517975,,,3553280.0,,,,17085,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127629.6528418,,,3553280.0,,,0.005,17093,,,,,,,0.571954368,,,,,Dueling DDQN+PER
121.0,,1780127629.6528692,,,3553280.0,,,,17095,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127662.120091,,,3557100.0,,992.13,,17105,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127662.1201897,,,3557100.0,,,,17111,,0.18394394,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127714.9030037,,,3563297.0,,,,17128,,,,,,,0.571954368,,0.0,,,Dueling DDQN+PER
,,1780127714.9039187,,,3563297.0,,,,17132,208.58101,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127714.9039729,,,3563297.0,,,,17136,,,,,,,0.571954368,4699.0,,,,Dueling DDQN+PER
121.0,,1780127714.9039872,,,3563297.0,,,,17137,,,,,,,0.571954368,,,,,Dueling DDQN+PER
,,1780127743.5563498,,,3566663.0,,,,17141,,,,0.0,,,0.571954368,,,,,Dueling DDQN+PER
