eval/mean_ep_length,rollout/ep_len_mean,locals/num_collected_episodes,_timestamp,rollout/ep_rew_mean,train/loss,eval/mean_reward,time/fps,rollout/exploration_rate,_step,global_step,locals/num_collected_steps,train/learning_rate,train/n_updates,trajectory/video,locals/infos_0_lives,_runtime,locals/rewards,time/_episode_num,run
,,,1780166232.715015,,,,293.0,,1231,195208.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166232.7150362,,,,,,1232,195208.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166242.6983945,,,,,,1236,196984.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166242.6995292,,,,291.0,,1243,196984.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166251.7915285,,,,290.0,,1255,198606.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166251.7923656,,,,,,1258,198606.0,,,24651.0,,,0.577534736,,,DDQN (baseline)
461.8,,,1780166269.691613,,,,,,1259,200000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166269.6916687,,,,,,1261,200000.0,,,,,4.0,0.577534736,,,DDQN (baseline)
,,,1780166269.6930237,,,,,0.889445,1265,200000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166269.693074,,0.068075985,,,,1268,200000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166269.693088,,,,,,1269,200000.0,,,24999.0,,,0.577534736,,,DDQN (baseline)
,,,1780166274.4287274,,,,,,1273,200816.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780166274.4291074,,0.07620771,,,,1280,200816.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166284.0924127,,,,,,1283,202564.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166284.0934823,,,,,,1291,202564.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166284.0935082,,,,,,1293,202564.0,,,25640.0,,,0.577534736,,,DDQN (baseline)
,,,1780166292.5648546,,,,,,1294,204074.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166292.566352,,,,,,1305,204074.0,,,26018.0,,,0.577534736,,,DDQN (baseline)
,456.19,,1780166303.0840893,,,,,,1310,205948.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166303.084123,,,,,0.8861565,1312,205948.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166303.0841637,,,,,,1315,205948.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,458.59,,1780166314.569641,,,,,,1322,208012.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166314.5697186,,,,,,1327,208012.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166324.527498,,0.031236187,,,,1340,209770.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166333.1060984,,,,,,1342,211300.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780166333.1061385,,,,,,1343,211300.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166333.1068957,,,,,0.8831981,1348,211300.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166333.1069288,,,,,,1349,211300.0,,,,,,0.577534736,,475.0,DDQN (baseline)
,,,1780166333.1069555,,,,,,1351,211300.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166344.4530144,,,,274.0,,1362,213314.0,,,,,,0.577534736,,,DDQN (baseline)
,459.79,,1780166353.918936,,,,,,1370,215008.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166353.9190454,,,,,,1377,215008.0,,,28751.0,,,0.577534736,,,DDQN (baseline)
,,,1780166363.7879324,,,,,,1378,216782.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166363.7888966,,,,,,1385,216782.0,,,,,,0.577534736,,487.0,DDQN (baseline)
,,,1780166363.788927,,,,272.0,,1386,216782.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166373.0615764,19.9,,,,,1395,218444.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166373.0615911,,,,,0.87924904,1396,218444.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166383.1148064,,,,,,1405,220248.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166383.1148825,,,,,0.8782518,1408,220248.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166392.819798,,,,,,1417,221986.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166392.8199852,,0.104500994,,,,1424,221986.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166414.6502233,,,,,,1440,225876.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166414.6510594,,,,266.0,,1446,225876.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166414.651072,,,,,,1447,225876.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166424.936634,,,,,,1459,227702.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166435.7130682,,,,,,1465,229610.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166435.7131834,,,,,0.8730767,1468,229610.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166435.713226,,,,264.0,,1470,229610.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166444.9481616,,,,,,1474,231260.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166444.94935,,,,,0.8721646,1480,231260.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166454.777354,,,,,,1486,232978.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,455.08,,1780166454.778677,,,,,,1490,232978.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166454.778741,,,,262.0,,1494,232978.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166464.4453192,,,,,,1505,234662.0,,,,,,0.577534736,,527.0,DDQN (baseline)
,,,1780166464.4453447,,,,,,1507,234662.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166476.5686224,,,,,,1511,236764.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166476.5697412,,,,260.0,,1518,236764.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166485.2743835,,,,,,1525,238270.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166485.274519,,0.061397176,,,,1532,238270.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166496.1844425,,,,,,1535,240156.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166496.1853092,,,,,,1537,240156.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166496.1853776,17.01,,,,,1539,240156.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166496.1854577,,,,,,1545,240156.0,,,35038.0,,,0.577534736,,,DDQN (baseline)
,,,1780166509.964602,17.12,,,,,1551,242520.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166509.9646168,,,,,0.86594033,1552,242520.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166509.9646568,,,,,,1555,242520.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166509.9646697,,0.057850584,,,,1556,242520.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166522.8131788,,,,,,1565,244673.0,,,,,,0.577534736,,547.0,DDQN (baseline)
,,,1780166522.8132386,,0.19930035,,,,1568,244673.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166522.813266,,,,,,1569,244673.0,,,36168.0,,,0.577534736,,,DDQN (baseline)
,,,1780166533.9921572,17.3,,,,,1575,246549.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166533.9921718,,,,,0.8637132,1576,246549.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166533.9921994,,,,254.0,,1578,246549.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166545.4142418,,,,,,1585,248505.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780166545.4143224,,,,,0.862632,1588,248505.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166545.4143364,,,,,,1589,248505.0,,,,,,0.577534736,,555.0,DDQN (baseline)
,,,1780166566.8877552,,,,,0.8618061,1600,250000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166566.8878028,,,,,,1602,250000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166566.887823,,0.04268127,,,,1603,250000.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166568.8001733,17.6,,,,,1610,250309.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166577.745725,,,,,0.8607846,1623,251847.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166577.7457817,,0.1178836,,,,1627,251847.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166587.2645898,,,,,,1630,253501.0,,,,,,0.577534736,,,DDQN (baseline)
,454.89,,1780166587.2655773,,,,,,1633,253501.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166587.2656386,,,,248.0,,1637,253501.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166600.173703,,,,,,1643,255747.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166600.1749415,,,,,,1644,255747.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,,,1780166600.1751025,,,,,,1650,255747.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166610.564818,,0.047248606,,,,1663,257559.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166620.4928212,16.99,,,,,1670,259297.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166620.4928496,,,,,,1672,259297.0,,,,,,0.577534736,,579.0,DDQN (baseline)
,,,1780166620.492863,,,,246.0,,1673,259297.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166630.2138116,,,,,,1677,261013.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166630.2145295,,,,,,1680,261013.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166630.2146204,,,,,,1684,261013.0,,,,,,0.577534736,,583.0,DDQN (baseline)
,,,1780166641.0427191,,,,,,1691,262915.0,3.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166641.0438247,,,,,,1692,262915.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,461.33,,1780166641.0438867,,,,,,1693,262915.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166641.044009,,,,,,1700,262915.0,,,40728.0,,,0.577534736,,,DDQN (baseline)
,,,1780166650.696669,,,,,0.85373116,1707,264607.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166650.6966972,,,,244.0,,1709,264607.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166650.6967232,,0.13250428,,,,1711,264607.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166662.9110086,,,,,,1714,266771.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166662.9116766,,,,,,1716,266771.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,465.23,,1780166662.911722,,,,,,1717,266771.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166662.9117398,17.4,,,,,1718,266771.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166662.9117954,,,,,,1722,266771.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166676.6829545,,,,,,1727,269173.0,1.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166688.6895816,,,,,,1737,271271.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780166708.6694825,,,,,,1762,274794.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166708.6694994,,,,,,1763,274794.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166721.6812353,,,,,,1780,277070.0,,,,,,0.577534736,,615.0,DDQN (baseline)
,,,1780166721.6812627,,,,,,1782,277070.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166721.681276,,0.07227185,,,,1783,277070.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166732.225224,,,,,,1788,278914.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166732.2253177,,,,,,1792,278914.0,,,,,,0.577534736,,619.0,DDQN (baseline)
,,,1780166732.225346,,,,,,1794,278914.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166743.7818267,,,,,,1800,280920.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,,,1780166743.7819357,19.29,,,,,1802,280920.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166743.7819598,,,,,0.8447137,1803,280920.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166743.781989,,,,238.0,,1805,280920.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166753.2149284,,,,,,1809,282564.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,479.02,,1780166753.2161257,,,,,,1813,282564.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166753.2162488,,0.028742798,,,,1819,282564.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166764.877137,,,,,,1821,284598.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166764.877203,,,,,,1823,284598.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166764.8784049,,,,,,1828,284598.0,,,,,,0.577534736,,631.0,DDQN (baseline)
,,,1780166764.8784313,,,,,,1830,284598.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166764.878996,,,,,,1832,284598.0,,,46149.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166775.6266787,,,,,,1834,286482.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166775.627938,,,,,,1836,286482.0,,,,,,0.577534736,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",,DDQN (baseline)
,,,1780166775.62805,,,,,,1840,286482.0,,,,,,0.577534736,,635.0,DDQN (baseline)
,,,1780166785.0020933,,,,,,1845,288122.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166785.0031493,,0.04763728,,,,1855,288122.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166794.7347467,,0.18381521,,,,1867,289834.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166804.5403514,,,,,,1869,291532.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166804.5414834,18.99,,,,,1874,291532.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166804.5415,,,,,0.8388476,1875,291532.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166814.5086105,,,,,,1882,293264.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166826.7913246,,,,,0.8367106,1899,295398.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166836.4361024,,,,,,1905,297072.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166836.437184,19.01,,,,,1910,297072.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166845.736853,,,,,,1928,298686.0,,,49671.0,,,0.577534736,,,DDQN (baseline)
,,,1780166865.0753214,,,,,,1939,300000.0,,,49999.0,,,0.577534736,,,DDQN (baseline)
,468.13,,1780166866.9835904,,,,,,1944,300314.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166866.9836366,,,,,,1947,300314.0,,,,,,0.577534736,,667.0,DDQN (baseline)
,,,1780166879.2065752,,,,,,1954,302420.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166888.5705318,,,,,,1966,304058.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166888.5722713,,,,,,1975,304058.0,,,51014.0,,,0.577534736,,,DDQN (baseline)
,,,1780166899.8084824,,,,,,1979,306016.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,,,1780166899.8085651,,,,,0.8308412,1982,306016.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166899.8086052,,,,,,1985,306016.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780166913.3544564,,,,,0.8295366,1994,308376.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166923.8514035,,,,,,2002,310200.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780166923.8527458,18.64,,,,,2005,310200.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166923.852816,,0.1590311,,,,2010,310200.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166923.8528295,,,,,,2011,310200.0,,,52549.0,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166945.4613154,,,,,,2025,313926.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166957.3916042,,,,,,2037,316006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166957.3924756,,,,,,2039,316006.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780166957.392572,18.02,,,,,2041,316006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166957.3925962,,,,,0.82531893,2042,316006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166968.0335848,,,,,,2048,317868.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166968.0344977,,,,,,2055,317868.0,,,,,,0.577534736,,703.0,DDQN (baseline)
,,,1780166977.9429255,,,,,,2060,319572.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780166977.9440453,,,,,,2067,319572.0,,,,,,0.577534736,,707.0,DDQN (baseline)
,,,1780166977.9440925,,0.053724416,,,,2070,319572.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780166989.5928388,,,,,,2073,321596.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166989.5937731,17.82,,,,,2077,321596.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780166989.593844,,0.07055468,,,,2082,321596.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167001.889004,17.73,,,,,2089,323708.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167001.8890262,,,,,0.82106143,2090,323708.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167012.3039188,,,,,0.8200653,2102,325510.0,,,,,,0.577534736,,,DDQN (baseline)
,463.92,,1780167022.6920612,,,,,,2112,327312.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780167034.9898384,,,,,,2121,329424.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167034.9912522,,,,,,2131,329424.0,,,57355.0,,,0.577534736,,,DDQN (baseline)
,470.62,,1780167048.0202317,,,,,,2136,331660.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167048.0202641,17.27,,,,,2137,331660.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167058.7458875,,,,,,2144,333496.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780167058.7469325,,,,223.0,,2152,333496.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167067.9938548,,,,,,2158,335098.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167067.9951603,,,,,,2159,335098.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,469.76,,1780167067.9952376,,,,,,2160,335098.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167067.9952865,,,,,0.8147653,2162,335098.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167067.9953268,,,,223.0,,2164,335098.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167067.9953635,,0.09420683,,,,2166,335098.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167079.2005663,,,,,,2168,337006.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780167079.2016373,17.31,,,,,2173,337006.0,,,,,,0.577534736,,,DDQN (baseline)
,473.18,,1780167089.940543,,,,,,2184,338850.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167089.9406283,,,,222.0,,2188,338850.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780167100.797383,,,,,,2193,340702.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167100.7973988,,,,,,2194,340702.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167100.799138,,,,,0.8116675,2198,340702.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167100.7991788,,,,222.0,,2200,340702.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167110.3606887,,,,,,2207,342328.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,469.3,,1780167110.3610096,,,,,,2208,342328.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167110.361134,,,,221.0,,2212,342328.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167110.3611531,,,,,,2213,342328.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,473.2,,1780167122.504446,,,,,,2220,344392.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167143.5804362,,,,,,2247,348006.0,,,,,,0.577534736,,767.0,DDQN (baseline)
,,,1780167143.5804584,,,,220.0,,2248,348006.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167143.5804732,,,,,,2249,348006.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780167165.4716148,,,,,,2257,350000.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0.917246389039776, 1.0089710279437536]}",,DDQN (baseline)
,,,1780167165.4717336,,,,,,2260,350000.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780167167.1492662,,,,,,2263,350278.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780167167.1493042,,,,,,2264,350278.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167167.1493201,,,,,,2265,350278.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167167.1503665,,,,,0.80637413,2269,350278.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167179.3652754,,,,,,2275,352362.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780167179.3668406,17.79,,,,,2280,352362.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167191.8656924,,,,,,2290,354502.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780167191.8664074,18.04,,,,,2292,354502.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167191.8664765,,,,218.0,,2295,354502.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167191.8664951,,,,,,2296,354502.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780167224.3294907,,,,,,2325,360064.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167224.3304603,,,,,,2326,360064.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780167224.3305268,18.97,,,,,2328,360064.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780167235.0421116,,,,,,2336,361888.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167235.0433152,18.86,,,,,2340,361888.0,,,,,,0.577534736,,,DDQN (baseline)
,,0.0,1780167246.8843172,,,,,,2348,363924.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167246.8843327,,,,,,2349,363924.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167246.885168,18.75,,,,,2352,363924.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167246.885239,,0.18879716,,,,2357,363924.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167246.885252,,,,,,2358,363924.0,,,65980.0,,,0.577534736,,,DDQN (baseline)
,,,1780167257.200575,,,,,,2359,365700.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780167268.9275723,,,,,,2373,367682.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167268.928543,,,,,,2378,367682.0,,,,,,0.577534736,,807.0,DDQN (baseline)
,,,1780167268.9285834,,0.51210964,,,,2381,367682.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167280.3078008,,,,,,2383,369588.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,0.0,1780167280.3078547,,,,,,2384,369588.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167280.3089812,,,,,,2390,369588.0,,,,,,0.577534736,,811.0,DDQN (baseline)
,,,1780167292.5134518,19.31,,,,,2400,371630.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167292.5135367,,,,,,2406,371630.0,,,67907.0,,,0.577534736,,,DDQN (baseline)
,,,1780167305.948849,,,,,,2410,373848.0,,,,,,0.577534736,"{'bins': [0, 1e-12], '_type': 'histogram', 'values': [1]}",,DDQN (baseline)
,483.38,,1780167305.9489424,,,,,,2411,373848.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167305.9490142,,,,214.0,,2415,373848.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167305.9490387,,0.15686856,,,,2417,373848.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167317.449114,,,,,,2419,375746.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780167317.450118,,,,,,2422,375746.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
,,,1780167317.45021,,,,,0.79229593,2425,375746.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167317.4502523,,,,,,2428,375746.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780167317.4502656,,0.091648534,,,,2429,375746.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167328.884016,,,,,,2431,377648.0,,,,,0.0,0.577534736,,,DDQN (baseline)
,,,1780167328.8850617,,,,,,2440,377648.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780167339.29786,,,,,,2454,379412.0,,,69852.0,,,0.577534736,,,DDQN (baseline)
,,,1780167349.970739,,,,,,2457,381186.0,2.0,,,,,0.577534736,,,DDQN (baseline)
,476.9,,1780167349.9716892,,,,,,2459,381186.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167349.9717493,,,,213.0,,2463,381186.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167362.1108322,19.98,,,,,2472,383172.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167373.881757,,,,,,2481,385100.0,4.0,,,,,0.577534736,,,DDQN (baseline)
,,,1780167373.8829658,,,,,,2488,385100.0,,5e-05,,,,0.577534736,,,DDQN (baseline)
,,,1780167385.789816,,,,212.0,,2499,387052.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167385.7898417,,0.18343198,,,,2501,387052.0,,,,,,0.577534736,,,DDQN (baseline)
,,,1780167396.4701521,,,,,,2510,388798.0,,,,,,0.577534736,,851.0,DDQN (baseline)
,,,1780167409.767099,,,,,,2518,390980.0,,,,,,0.577534736,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",,DDQN (baseline)
