_step,eval/mean_reward,train/n_updates,train/learning_rate,locals/rewards,_timestamp,rollout/ep_len_mean,locals/infos_0_lives,locals/num_collected_steps,global_step,eval/mean_ep_length,train/loss,time/_episode_num,rollout/ep_rew_mean,locals/num_collected_episodes,_runtime,trajectory/video,rollout/exploration_rate,time/fps,run
3107,,,,,1780169083.7083704,,,,477306.0,,,,,,0.593633398,,0.73615587,,Dueling DDQN
3108,,,,,1780169083.7083845,,,,477306.0,,,1043.0,,,0.593633398,,,,Dueling DDQN
3111,,,,,1780169083.7084243,,,,477306.0,,0.08254573,,,,0.593633398,,,,Dueling DDQN
3114,,,,,1780169094.997984,,,,479160.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3123,,,,,1780169094.9993167,,,,479160.0,,0.29629502,,,,0.593633398,,,,Dueling DDQN
3133,,,,,1780169109.542324,,,,481540.0,,,,,,0.593633398,,,196.0,Dueling DDQN
3135,,,,,1780169109.5423524,,,,481540.0,,0.14075549,,,,0.593633398,,,,Dueling DDQN
3145,,,,,1780169121.5714207,,,,483508.0,,,,,,0.593633398,,,196.0,Dueling DDQN
3149,,,,,1780169135.351696,,0.0,,485754.0,,,,,,0.593633398,,,,Dueling DDQN
3150,,,,,1780169135.3517346,,,,485754.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3152,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169135.3528912,,,,485754.0,,,,,,0.593633398,,,,Dueling DDQN
3153,,,,,1780169135.3529444,497.99,,,485754.0,,,,,,0.593633398,,,,Dueling DDQN
3154,,,,,1780169135.3529615,,,,485754.0,,,,23.16,,0.593633398,,,,Dueling DDQN
3158,,,5e-05,,1780169135.3530152,,,,485754.0,,,,,,0.593633398,,,,Dueling DDQN
3161,,,,,1780169147.1495967,,0.0,,487682.0,,,,,,0.593633398,,,,Dueling DDQN
3163,,,,,1780169147.1496503,,,2.0,487682.0,,,,,,0.593633398,,,,Dueling DDQN
3166,,,,,1780169147.1503837,,,,487682.0,,,,22.97,,0.593633398,,,,Dueling DDQN
3167,,,,,1780169147.150398,,,,487682.0,,,,,,0.593633398,,0.73042023,,Dueling DDQN
3180,,,,,1780169158.1880753,,,,489484.0,,,1067.0,,,0.593633398,,,,Dueling DDQN
3188,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169170.181918,,,,491475.0,,,,,,0.593633398,,,,Dueling DDQN
3191,,,,,1780169170.1819987,,,,491475.0,,,,,,0.593633398,,0.7283235,,Dueling DDQN
3197,,,,,1780169181.1721249,,0.0,,493269.0,,,,,,0.593633398,,,,Dueling DDQN
3198,,,,,1780169181.1721637,,,,493269.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3202,,,,,1780169181.1732535,,,,493269.0,,,,22.49,,0.593633398,,,,Dueling DDQN
3203,,,,,1780169181.1732686,,,,493269.0,,,,,,0.593633398,,0.7273319,,Dueling DDQN
3206,,,5e-05,,1780169181.1733227,,,,493269.0,,,,,,0.593633398,,,,Dueling DDQN
3207,,,,,1780169181.1733365,,,,493269.0,,0.043165557,,,,0.593633398,,,,Dueling DDQN
3209,,,,,1780169194.0585144,,0.0,,495385.0,,,,,,0.593633398,,,,Dueling DDQN
3212,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169194.0597312,,,,495385.0,,,,,,0.593633398,,,,Dueling DDQN
3213,,,,,1780169194.0597913,486.64,,,495385.0,,,,,,0.593633398,,,,Dueling DDQN
3214,,,,,1780169194.0598147,,,,495385.0,,,,22.8,,0.593633398,,,,Dueling DDQN
3215,,,,,1780169194.0598369,,,,495385.0,,,,,,0.593633398,,0.7261622,,Dueling DDQN
3217,,,,,1780169194.0598795,,,,495385.0,,,,,,0.593633398,,,195.0,Dueling DDQN
3223,,,,,1780169206.5964682,,,3.0,497423.0,,,,,,0.593633398,,,,Dueling DDQN
3225,,,,,1780169206.5974288,486.08,,,497423.0,,,,,,0.593633398,,,,Dueling DDQN
3229,,,,,1780169206.5974898,,,,497423.0,,,,,,0.593633398,,,195.0,Dueling DDQN
3230,,,5e-05,,1780169206.5975034,,,,497423.0,,,,,,0.593633398,,,,Dueling DDQN
3231,,,,,1780169206.5975165,,,,497423.0,,0.10487028,,,,0.593633398,,,,Dueling DDQN
3238,,,,,1780169217.534218,,,,499221.0,,,,23.24,,0.593633398,,,,Dueling DDQN
3246,24.8,,,,1780169237.8255992,,,,500000.0,,,,,,0.593633398,,,,Dueling DDQN
3250,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780169237.8270628,,,,500000.0,,,,,,0.593633398,,,,Dueling DDQN
3251,,,,,1780169237.8271167,,,,500000.0,,,,,,0.593633398,,0.72361165,,Dueling DDQN
3255,,99999.0,,,1780169237.827179,,,,500000.0,,,,,,0.593633398,,,,Dueling DDQN
3262,,,,,1780169244.2682061,,,,501033.0,,,,,,0.593633398,,0.7230401,,Dueling DDQN
3263,,,,,1780169244.2682202,,,,501033.0,,,1091.0,,,0.593633398,,,,Dueling DDQN
3269,,,,,1780169257.2620697,,,,503155.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3271,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780169257.2627456,,,,503155.0,,,,,,0.593633398,,,,Dueling DDQN
3274,,,,,1780169257.262826,,,,503155.0,,,,,,0.593633398,,0.7218671,,Dueling DDQN
3276,,,,,1780169257.262854,,,,503155.0,,,,,,0.593633398,,,193.0,Dueling DDQN
3282,,,,,1780169268.9915147,,,3.0,505055.0,,,,,,0.593633398,,,,Dueling DDQN
3285,,,,,1780169268.992478,,,,505055.0,,,,23.84,,0.593633398,,,,Dueling DDQN
3289,,,5e-05,,1780169268.992537,,,,505055.0,,,,,,0.593633398,,,,Dueling DDQN
3306,,,,,1780169294.3444526,,,1.0,509177.0,,,,,,0.593633398,,,,Dueling DDQN
3307,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169294.3452075,,,,509177.0,,,,,,0.593633398,,,,Dueling DDQN
3318,,,,,1780169305.7768471,,,4.0,511048.0,,,,,,0.593633398,,,,Dueling DDQN
3321,,,,,1780169305.777884,,,,511048.0,,,,24.2,,0.593633398,,,,Dueling DDQN
3322,,,,,1780169305.7778988,,,,511048.0,,,,,,0.593633398,,0.717504,,Dueling DDQN
3328,,,,,1780169317.8836646,,0.0,,513010.0,,,,,,0.593633398,,,,Dueling DDQN
3332,,,,,1780169317.884612,499.1,,,513010.0,,,,,,0.593633398,,,,Dueling DDQN
3335,,,,,1780169317.8846781,,,,513010.0,,,1115.0,,,0.593633398,,,,Dueling DDQN
3336,,,,,1780169317.8846931,,,,513010.0,,,,,,0.593633398,,,192.0,Dueling DDQN
3343,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169331.5152352,,,,515230.0,,,,,,0.593633398,,,,Dueling DDQN
3346,,,,,1780169331.5153186,,,,515230.0,,,,,,0.593633398,,0.7151923,,Dueling DDQN
3349,,,5e-05,,1780169331.5153625,,,,515230.0,,,,,,0.593633398,,,,Dueling DDQN
3352,,,,,1780169342.955917,,0.0,,517084.0,,,,,,0.593633398,,,,Dueling DDQN
3353,,,,,1780169342.955955,,,,517084.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3356,,,,,1780169342.9573214,501.81,,,517084.0,,,,,,0.593633398,,,,Dueling DDQN
3357,,,,,1780169342.9573405,,,,517084.0,,,,24.44,,0.593633398,,,,Dueling DDQN
3359,,,,,1780169342.95737,,,,517084.0,,,1123.0,,,0.593633398,,,,Dueling DDQN
3365,,,,,1780169354.3361225,,,,518921.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3370,,,,,1780169354.3370955,,,,518921.0,,,,,,0.593633398,,0.713152,,Dueling DDQN
3372,,,,,1780169354.337125,,,,518921.0,,,,,,0.593633398,,,192.0,Dueling DDQN
3373,,,5e-05,,1780169354.3371387,,,,518921.0,,,,,,0.593633398,,,,Dueling DDQN
3374,,,,,1780169354.3371518,,,,518921.0,,0.14591059,,,,0.593633398,,,,Dueling DDQN
3391,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169378.7171001,,,,522867.0,,,,,,0.593633398,,,,Dueling DDQN
3393,,,,,1780169378.7171707,,,,522867.0,,,,24.37,,0.593633398,,,,Dueling DDQN
3397,,,5e-05,,1780169378.7172282,,,,522867.0,,,,,,0.593633398,,,,Dueling DDQN
3398,,,,,1780169378.7172463,,,,522867.0,,0.2652273,,,,0.593633398,,,,Dueling DDQN
3401,,,,,1780169390.456493,,,,524739.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3403,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169390.4575608,,,,524739.0,,,,,,0.593633398,,,,Dueling DDQN
3416,,,,,1780169402.0426748,492.86,,,526592.0,,,,,,0.593633398,,,,Dueling DDQN
3421,,,5e-05,,1780169402.042769,,,,526592.0,,,,,,0.593633398,,,,Dueling DDQN
3422,,,,,1780169402.0427814,,,,526592.0,,0.15351404,,,,0.593633398,,,,Dueling DDQN
3423,,106647.0,,,1780169402.0427947,,,,526592.0,,,,,,0.593633398,,,,Dueling DDQN
3425,,,,,1780169413.0838058,,,,528382.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3427,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169413.0848005,,,,528382.0,,,,,,0.593633398,,,,Dueling DDQN
3430,,,,,1780169413.0849006,,,,528382.0,,,,,,0.593633398,,0.70792216,,Dueling DDQN
3435,,107095.0,,,1780169413.0849812,,,,528382.0,,,,,,0.593633398,,,,Dueling DDQN
3439,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169425.0493603,,,,530304.0,,,,,,0.593633398,,,,Dueling DDQN
3440,,,,,1780169425.0494244,487.64,,,530304.0,,,,,,0.593633398,,,,Dueling DDQN
3448,,,,,1780169436.4293053,,0.0,,532124.0,,,,,,0.593633398,,,,Dueling DDQN
3449,,,,,1780169436.4293432,,,,532124.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3451,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169436.4300373,,,,532124.0,,,,,,0.593633398,,,,Dueling DDQN
3452,,,,,1780169436.4300864,486.16,,,532124.0,,,,,,0.593633398,,,,Dueling DDQN
3457,,,5e-05,,1780169436.430161,,,,532124.0,,,,,,0.593633398,,,,Dueling DDQN
3461,,,,,1780169448.980387,,,,534138.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3475,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169460.0477061,,,,535926.0,,,,,,0.593633398,,,,Dueling DDQN
3483,,108981.0,,,1780169460.0478659,,,,535926.0,,,,,,0.593633398,,,,Dueling DDQN
3484,,,,,1780169472.9980237,,0.0,,537986.0,,,,,,0.593633398,,,,Dueling DDQN
3485,,,,,1780169472.998062,,,,537986.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3486,,,,,1780169472.998078,,,2.0,537986.0,,,,,,0.593633398,,,,Dueling DDQN
3492,,,,,1780169472.9990885,,,,537986.0,,,,,,0.593633398,,,191.0,Dueling DDQN
3494,,,,,1780169472.9991157,,,,537986.0,,0.068631336,,,,0.593633398,,,,Dueling DDQN
3495,,109496.0,,,1780169472.999557,,,,537986.0,,,,,,0.593633398,,,,Dueling DDQN
3510,,,,,1780169495.8320491,,,4.0,541672.0,,,,,,0.593633398,,,,Dueling DDQN
3511,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169495.8327029,,,,541672.0,,,,,,0.593633398,,,,Dueling DDQN
3514,,,,,1780169495.832805,,,,541672.0,,,,,,0.593633398,,0.70057577,,Dueling DDQN
3515,,,,,1780169495.8328195,,,,541672.0,,,1175.0,,,0.593633398,,,,Dueling DDQN
3528,,,,,1780169506.3164582,,,,543374.0,,,,,,0.593633398,,,190.0,Dueling DDQN
3530,,,,,1780169506.316485,,,,543374.0,,0.12587476,,,,0.593633398,,,,Dueling DDQN
3533,,,,,1780169518.4629006,,,,545326.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3535,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169518.4643779,,,,545326.0,,,,,,0.593633398,,,,Dueling DDQN
3536,,,,,1780169518.464443,479.03,,,545326.0,,,,,,0.593633398,,,,Dueling DDQN
3547,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169529.3333313,,,,547070.0,,,,,,0.593633398,,,,Dueling DDQN
3550,,,,,1780169529.3334136,,,,547070.0,,,,,,0.593633398,,0.69759184,,Dueling DDQN
3553,,,5e-05,,1780169529.3334568,,,,547070.0,,,,,,0.593633398,,,,Dueling DDQN
3564,,,,,1780169541.1584992,,,,548980.0,,,,,,0.593633398,,,190.0,Dueling DDQN
3569,22.4,,,,1780169560.2716732,,,,550000.0,,,,,,0.593633398,,,,Dueling DDQN
3583,,,,,1780169566.391576,478.25,,,550980.0,,,,,,0.593633398,,,,Dueling DDQN
3584,,,,,1780169566.3915954,,,,550980.0,,,,23.04,,0.593633398,,,,Dueling DDQN
3589,,,,,1780169566.3916953,,,,550980.0,,0.08585431,,,,0.593633398,,,,Dueling DDQN
3591,,,,,1780169578.21436,,0.0,,552884.0,,,,,,0.593633398,,,,Dueling DDQN
3595,,,,,1780169578.2153196,478.29,,,552884.0,,,,,,0.593633398,,,,Dueling DDQN
3597,,,,,1780169578.2153533,,,,552884.0,,,,,,0.593633398,,0.694378,,Dueling DDQN
3600,,,5e-05,,1780169578.2153964,,,,552884.0,,,,,,0.593633398,,,,Dueling DDQN
3604,,,,,1780169589.8875034,,,,554748.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3609,,,,,1780169589.8884506,,,,554748.0,,,,,,0.593633398,,0.69334763,,Dueling DDQN
3610,,,,,1780169589.888465,,,,554748.0,,,1203.0,,,0.593633398,,,,Dueling DDQN
3615,,,,,1780169603.3599625,,0.0,,556922.0,,,,,,0.593633398,,,,Dueling DDQN
3619,,,,,1780169603.3607988,477.45,,,556922.0,,,,,,0.593633398,,,,Dueling DDQN
3629,,,,,1780169614.2417383,,,2.0,558658.0,,,,,,0.593633398,,,,Dueling DDQN
3631,,,,,1780169614.2425168,476.1,,,558658.0,,,,,,0.593633398,,,,Dueling DDQN
3633,,,,,1780169614.2425544,,,,558658.0,,,,,,0.593633398,,0.69118625,,Dueling DDQN
3634,,,,,1780169614.242576,,,,558658.0,,,1211.0,,,0.593633398,,,,Dueling DDQN
3636,,,5e-05,,1780169614.2426052,,,,558658.0,,,,,,0.593633398,,,,Dueling DDQN
3640,,,,,1780169627.9366815,,,,560866.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3643,,,,,1780169627.9376028,478.56,,,560866.0,,,,,,0.593633398,,,,Dueling DDQN
3646,,,,,1780169627.9376502,,,,560866.0,,,1215.0,,,0.593633398,,,,Dueling DDQN
3649,,,,,1780169627.9377115,,,,560866.0,,0.25424668,,,,0.593633398,,,,Dueling DDQN
3653,,,,,1780169641.6467743,,,4.0,563056.0,,,,,,0.593633398,,,,Dueling DDQN
3655,,,,,1780169641.64785,478.26,,,563056.0,,,,,,0.593633398,,,,Dueling DDQN
3660,,,5e-05,,1780169641.6479263,,,,563056.0,,,,,,0.593633398,,,,Dueling DDQN
3663,,,,,1780169653.3283486,,0.0,,564920.0,,,,,,0.593633398,,,,Dueling DDQN
3675,,,,,1780169665.4984019,,0.0,,566868.0,,,,,,0.593633398,,,,Dueling DDQN
3676,,,,,1780169665.4984388,,,,566868.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3677,,,,,1780169665.4984553,,,4.0,566868.0,,,,,,0.593633398,,,,Dueling DDQN
3680,,,,,1780169665.4994264,,,,566868.0,,,,21.85,,0.593633398,,,,Dueling DDQN
3682,,,,,1780169665.4994683,,,,566868.0,,,1227.0,,,0.593633398,,,,Dueling DDQN
3683,,,,,1780169665.499483,,,,566868.0,,,,,,0.593633398,,,188.0,Dueling DDQN
3686,,116716.0,,,1780169665.4995313,,,,566868.0,,,,,,0.593633398,,,,Dueling DDQN
3689,,,,,1780169680.0367818,,,2.0,569198.0,,,,,,0.593633398,,,,Dueling DDQN
3692,,,,,1780169680.0377152,,,,569198.0,,,,21.93,,0.593633398,,,,Dueling DDQN
3699,,,,,1780169692.7193012,,0.0,,571225.0,,,,,,0.593633398,,,,Dueling DDQN
3709,,,,,1780169692.720217,,,,571225.0,,0.2606501,,,,0.593633398,,,,Dueling DDQN
3714,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169704.055719,,,,573061.0,,,,,,0.593633398,,,,Dueling DDQN
3720,,,5e-05,,1780169704.0558875,,,,573061.0,,,,,,0.593633398,,,,Dueling DDQN
3723,,,,,1780169714.9018185,,0.0,,574799.0,,,,,,0.593633398,,,,Dueling DDQN
3727,,,,,1780169714.903074,482.07,,,574799.0,,,,,,0.593633398,,,,Dueling DDQN
3733,,,,,1780169714.9031909,,,,574799.0,,0.11489341,,,,0.593633398,,,,Dueling DDQN
3734,,118699.0,,,1780169714.9032087,,,,574799.0,,,,,,0.593633398,,,,Dueling DDQN
3735,,,,,1780169725.7716737,,0.0,,576543.0,,,,,,0.593633398,,,,Dueling DDQN
3737,,,,,1780169725.771743,,,3.0,576543.0,,,,,,0.593633398,,,,Dueling DDQN
3748,,,,,1780169737.14224,,,,578349.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3750,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780169737.1432471,,,,578349.0,,,,,,0.593633398,,,,Dueling DDQN
3754,,,,,1780169737.143346,,,,578349.0,,,1251.0,,,0.593633398,,,,Dueling DDQN
3758,,119587.0,,,1780169737.1434116,,,,578349.0,,,,,,0.593633398,,,,Dueling DDQN
3764,,,,,1780169749.463671,,,,580313.0,,,,22.04,,0.593633398,,,,Dueling DDQN
3771,,,,,1780169761.9925406,,0.0,,582303.0,,,,,,0.593633398,,,,Dueling DDQN
3773,,,,,1780169761.9926028,,,3.0,582303.0,,,,,,0.593633398,,,,Dueling DDQN
3774,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169761.9934003,,,,582303.0,,,,,,0.593633398,,,,Dueling DDQN
3783,,,,,1780169778.9023614,,0.0,,585001.0,,,,,,0.593633398,,,,Dueling DDQN
3787,,,,,1780169778.9035196,490.75,,,585001.0,,,,,,0.593633398,,,,Dueling DDQN
3791,,,,,1780169778.9035978,,,,585001.0,,,,,,0.593633398,,,187.0,Dueling DDQN
3800,,,,,1780169792.3132718,,,,587155.0,,,,23.66,,0.593633398,,,,Dueling DDQN
3803,,,,,1780169792.3133156,,,,587155.0,,,,,,0.593633398,,,187.0,Dueling DDQN
3806,,121788.0,,,1780169792.313729,,,,587155.0,,,,,,0.593633398,,,,Dueling DDQN
3812,,,,,1780169805.859565,,,,589301.0,,,,23.95,,0.593633398,,,,Dueling DDQN
3814,,,,,1780169805.8596056,,,,589301.0,,,1271.0,,,0.593633398,,,,Dueling DDQN
3815,,,,,1780169805.85962,,,,589301.0,,,,,,0.593633398,,,187.0,Dueling DDQN
3817,,,,,1780169805.8596482,,,,589301.0,,0.14333454,,,,0.593633398,,,,Dueling DDQN
3824,,,,,1780169819.1678495,,,,591429.0,,,,24.17,,0.593633398,,,,Dueling DDQN
3825,,,,,1780169819.1678653,,,,591429.0,,,,,,0.593633398,,0.6730712,,Dueling DDQN
3830,,122857.0,,,1780169819.167963,,,,591429.0,,,,,,0.593633398,,,,Dueling DDQN
3836,,,,,1780169833.4986277,,,,593699.0,,,,25.23,,0.593633398,,,,Dueling DDQN
3840,,,5e-05,,1780169833.498698,,,,593699.0,,,,,,0.593633398,,,,Dueling DDQN
3849,,,,,1780169846.289269,,,,595721.0,,,,,,0.593633398,,0.67069864,,Dueling DDQN
3855,,,,,1780169857.787151,,0.0,,597555.0,,,,,,0.593633398,,,,Dueling DDQN
3860,,,,,1780169857.788512,,,,597555.0,,,,25.71,,0.593633398,,,,Dueling DDQN
3861,,,,,1780169857.7885277,,,,597555.0,,,,,,0.593633398,,0.6696849,,Dueling DDQN
3862,,,,,1780169857.7885423,,,,597555.0,,,1287.0,,,0.593633398,,,,Dueling DDQN
3863,,,,,1780169857.7885559,,,,597555.0,,,,,,0.593633398,,,186.0,Dueling DDQN
3870,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169869.1767771,,,,599369.0,,,,,,0.593633398,,,,Dueling DDQN
3871,,,,,1780169869.1768372,503.89,,,599369.0,,,,,,0.593633398,,,,Dueling DDQN
3876,,,5e-05,,1780169869.1769152,,,,599369.0,,,,,,0.593633398,,,,Dueling DDQN
3878,,124842.0,,,1780169869.176942,,,,599369.0,,,,,,0.593633398,,,,Dueling DDQN
3881,,,,,1780169885.017514,,3.0,,600000.0,,,,,,0.593633398,,,,Dueling DDQN
3894,,,,,1780169893.05757,502.79,,,601259.0,,,,,,0.593633398,,,,Dueling DDQN
3895,,,,,1780169893.057597,,,,601259.0,,,,25.29,,0.593633398,,,,Dueling DDQN
3897,,,,,1780169893.05764,,,,601259.0,,,1295.0,,,0.593633398,,,,Dueling DDQN
3904,,,,,1780169905.710611,,,1.0,603241.0,,,,,,0.593633398,,,,Dueling DDQN
3914,,,,,1780169916.8939466,,0.0,,605005.0,,,,,,0.593633398,,,,Dueling DDQN
3917,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169916.8951445,,,,605005.0,,,,,,0.593633398,,,,Dueling DDQN
3919,,,,,1780169916.895218,,,,605005.0,,,,25.47,,0.593633398,,,,Dueling DDQN
3920,,,,,1780169916.8952386,,,,605005.0,,,,,,0.593633398,,0.6655667,,Dueling DDQN
3923,,,5e-05,,1780169916.8953114,,,,605005.0,,,,,,0.593633398,,,,Dueling DDQN
3925,,126251.0,,,1780169916.8953385,,,,605005.0,,,,,,0.593633398,,,,Dueling DDQN
3927,,,,,1780169929.569873,,,,607015.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3932,,,,,1780169929.5710952,,,,607015.0,,,,,,0.593633398,,0.6644556,,Dueling DDQN
3933,,,,,1780169929.571109,,,,607015.0,,,1307.0,,,0.593633398,,,,Dueling DDQN
3934,,,,,1780169929.5711222,,,,607015.0,,,,,,0.593633398,,,185.0,Dueling DDQN
3937,,126753.0,,,1780169929.5711596,,,,607015.0,,,,,,0.593633398,,,,Dueling DDQN
3938,,,,,1780169946.2663186,,0.0,,609657.0,,,,,,0.593633398,,,,Dueling DDQN
3943,,,,,1780169946.2673953,,,,609657.0,,,,26.54,,0.593633398,,,,Dueling DDQN
3946,,,,,1780169946.267439,,,,609657.0,,,,,,0.593633398,,,185.0,Dueling DDQN
3950,,,,,1780169958.1715517,,0.0,,611513.0,,,,,,0.593633398,,,,Dueling DDQN
3953,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780169958.172507,,,,611513.0,,,,,,0.593633398,,,,Dueling DDQN
3955,,,,,1780169958.1725848,,,,611513.0,,,,26.33,,0.593633398,,,,Dueling DDQN
3956,,,,,1780169958.1725998,,,,611513.0,,,,,,0.593633398,,0.6619692,,Dueling DDQN
3959,,,5e-05,,1780169958.172644,,,,611513.0,,,,,,0.593633398,,,,Dueling DDQN
3961,,127878.0,,,1780169958.1726842,,,,611513.0,,,,,,0.593633398,,,,Dueling DDQN
3962,,,,,1780169970.2603104,,0.0,,613413.0,,,,,,0.593633398,,,,Dueling DDQN
3966,,,,,1780169970.2613394,503.57,,,613413.0,,,,,,0.593633398,,,,Dueling DDQN
3974,,,,,1780169982.8177428,,0.0,,615381.0,,,,,,0.593633398,,,,Dueling DDQN
3975,,,,,1780169982.8177855,,,,615381.0,,,,,0.0,0.593633398,,,,Dueling DDQN
3976,,,,,1780169982.8178089,,,1.0,615381.0,,,,,,0.593633398,,,,Dueling DDQN
3978,,,,,1780169982.8187907,504.61,,,615381.0,,,,,,0.593633398,,,,Dueling DDQN
3979,,,,,1780169982.818813,,,,615381.0,,,,26.19,,0.593633398,,,,Dueling DDQN
3981,,,,,1780169982.818847,,,,615381.0,,,1323.0,,,0.593633398,,,,Dueling DDQN
3982,,,,,1780169982.8188615,,,,615381.0,,,,,,0.593633398,,,185.0,Dueling DDQN
3988,,,,,1780169994.5010529,,,1.0,617245.0,,,,,,0.593633398,,,,Dueling DDQN
3990,,,,,1780169994.5021508,503.77,,,617245.0,,,,,,0.593633398,,,,Dueling DDQN
3993,,,,,1780169994.5021973,,,,617245.0,,,1327.0,,,0.593633398,,,,Dueling DDQN
3997,,129311.0,,,1780169994.5022511,,,,617245.0,,,,,,0.593633398,,,,Dueling DDQN
4002,,,,,1780170004.579918,496.41,,,618839.0,,,,,,0.593633398,,,,Dueling DDQN
4008,,,,,1780170004.5800147,,,,618839.0,,0.68062526,,,,0.593633398,,,,Dueling DDQN
4009,,129709.0,,,1780170004.5800269,,,,618839.0,,,,,,0.593633398,,,,Dueling DDQN
4016,,,,,1780170017.9551952,,,,620963.0,,,,,,0.593633398,,0.65674543,,Dueling DDQN
4017,,,,,1780170017.9552095,,,,620963.0,,,1335.0,,,0.593633398,,,,Dueling DDQN
4025,,,,"{'values': [1], 'bins': [0, 1e-12], '_type': 'histogram'}",1780170030.6190372,,,,622957.0,,,,,,0.593633398,,,,Dueling DDQN
4027,,,,,1780170030.6191049,,,,622957.0,,,,26.88,,0.593633398,,,,Dueling DDQN
4032,,,,,1780170030.6191697,,,,622957.0,,0.38488394,,,,0.593633398,,,,Dueling DDQN
4033,,130739.0,,,1780170030.619182,,,,622957.0,,,,,,0.593633398,,,,Dueling DDQN
4037,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780170044.2258177,,,,625094.0,,,,,,0.593633398,,,,Dueling DDQN
4043,,,5e-05,,1780170044.2259457,,,,625094.0,,,,,,0.593633398,,,,Dueling DDQN
4054,,,,,1780170057.7727323,,,,627196.0,,,,,,0.593633398,,,184.0,Dueling DDQN
4059,,,,,1780170070.4641325,,,,629188.0,,,,,0.0,0.593633398,,,,Dueling DDQN
4064,,,,,1780170070.4649835,,,,629188.0,,,,,,0.593633398,,0.65219885,,Dueling DDQN
4072,,,,,1780170082.5935802,,,4.0,631104.0,,,,,,0.593633398,,,,Dueling DDQN
4074,,,,,1780170082.5948687,507.91,,,631104.0,,,,,,0.593633398,,,,Dueling DDQN
4085,,,,"{'_type': 'histogram', 'values': [1], 'bins': [0, 1e-12]}",1780170096.6315277,,,,633288.0,,,,,,0.593633398,,,,Dueling DDQN
4090,,,,,1780170096.6316414,,,,633288.0,,,,,,0.593633398,,,184.0,Dueling DDQN
4091,,,5e-05,,1780170096.6316736,,,,633288.0,,,,,,0.593633398,,,,Dueling DDQN
4093,,133321.0,,,1780170096.6324706,,,,633288.0,,,,,,0.593633398,,,,Dueling DDQN
4096,,,,,1780170108.8199635,,,4.0,635192.0,,,,,,0.593633398,,,,Dueling DDQN
4099,,,,,1780170108.8208778,,,,635192.0,,,,26.93,,0.593633398,,,,Dueling DDQN
4102,,,,,1780170108.8209472,,,,635192.0,,,,,,0.593633398,,,184.0,Dueling DDQN
4103,,,5e-05,,1780170108.8209643,,,,635192.0,,,,,,0.593633398,,,,Dueling DDQN
4104,,,,,1780170108.8209808,,,,635192.0,,0.38739967,,,,0.593633398,,,,Dueling DDQN
4106,,,,,1780170121.912343,,0.0,,637235.0,,,,,,0.593633398,,,,Dueling DDQN
